Date,Open_Bid,High_Bid,Low_Bid,Close_Bid,Open_Ask,High_Ask,Low_Ask,Close_Ask,Volume 
2020-09-22T08:45:00.000000000Z,0.68761,0.68838,0.68761,0.68764,0.68782,0.6886,0.68782,0.68786,293.0
2020-09-22T09:00:00.000000000Z,0.68762,0.68818,0.68754,0.68817,0.68787,0.68842,0.68777,0.68839,248.0
2020-09-22T09:15:00.000000000Z,0.6882,0.68878,0.68818,0.68869,0.68843,0.68901,0.68841,0.68894,255.0
2020-09-22T09:30:00.000000000Z,0.68873,0.68879,0.68838,0.6884,0.68896,0.689,0.68859,0.68861,257.0
2020-09-22T09:45:00.000000000Z,0.68837,0.6886,0.68816,0.68831,0.68858,0.68881,0.68837,0.68853,177.0
2020-09-22T10:00:00.000000000Z,0.68833,0.68851,0.68796,0.68807,0.68859,0.68872,0.68818,0.68829,185.0
2020-09-22T10:15:00.000000000Z,0.68801,0.68826,0.68787,0.68795,0.68824,0.68848,0.68809,0.68817,217.0
2020-09-22T10:30:00.000000000Z,0.68791,0.68801,0.68758,0.68785,0.68813,0.68823,0.68782,0.68807,352.0
2020-09-22T10:45:00.000000000Z,0.6879,0.68798,0.6872,0.68765,0.68809,0.68823,0.68744,0.68786,278.0
2020-09-22T11:00:00.000000000Z,0.68767,0.68791,0.68739,0.68748,0.68787,0.6881,0.6876,0.68768,253.0
2020-09-22T11:15:00.000000000Z,0.68745,0.68791,0.68745,0.68791,0.68767,0.68812,0.68766,0.68812,184.0
2020-09-22T11:30:00.000000000Z,0.68792,0.68798,0.6876,0.68767,0.68814,0.6882,0.68784,0.68786,235.0
2020-09-22T11:45:00.000000000Z,0.68768,0.68774,0.68729,0.68737,0.68788,0.68795,0.68749,0.68758,262.0
2020-09-22T12:00:00.000000000Z,0.68738,0.68755,0.68719,0.68747,0.6876,0.68777,0.68742,0.6877,342.0
2020-09-22T12:15:00.000000000Z,0.68748,0.68768,0.68735,0.68752,0.68769,0.68792,0.68758,0.68772,246.0
2020-09-22T12:30:00.000000000Z,0.68756,0.68794,0.68744,0.68777,0.68776,0.68816,0.68765,0.68797,302.0
2020-09-22T12:45:00.000000000Z,0.68778,0.68802,0.68754,0.6876,0.68799,0.68824,0.68778,0.68781,328.0
2020-09-22T13:00:00.000000000Z,0.6876,0.68838,0.68735,0.68834,0.68784,0.68859,0.68757,0.68856,301.0
2020-09-22T13:15:00.000000000Z,0.68836,0.68839,0.6881,0.68827,0.68859,0.68868,0.68835,0.68848,268.0
2020-09-22T13:30:00.000000000Z,0.68825,0.68912,0.68812,0.68898,0.68847,0.68933,0.68834,0.68922,643.0
2020-09-22T13:45:00.000000000Z,0.68898,0.68927,0.68865,0.68908,0.68921,0.68951,0.6889,0.68933,541.0
2020-09-22T14:00:00.000000000Z,0.68906,0.68979,0.68902,0.68978,0.68932,0.69001,0.68926,0.69001,432.0
2020-09-22T14:15:00.000000000Z,0.68975,0.6903,0.68971,0.68995,0.69,0.69051,0.68992,0.69018,420.0
2020-09-22T14:30:00.000000000Z,0.68993,0.69004,0.68945,0.6898,0.69021,0.69027,0.68967,0.69003,696.0
2020-09-22T14:45:00.000000000Z,0.68984,0.69003,0.68928,0.68941,0.69006,0.69027,0.68953,0.68962,713.0
2020-09-22T15:00:00.000000000Z,0.68941,0.68981,0.68922,0.68966,0.68966,0.69004,0.68948,0.68989,722.0
2020-09-22T15:15:00.000000000Z,0.68964,0.69045,0.68964,0.69039,0.68988,0.6907,0.68985,0.69062,570.0
2020-09-22T15:30:00.000000000Z,0.69042,0.69106,0.6901,0.69076,0.69063,0.69129,0.69036,0.69099,519.0
2020-09-22T15:45:00.000000000Z,0.69073,0.69103,0.6906,0.69088,0.69096,0.69124,0.69082,0.6911,319.0
2020-09-22T16:00:00.000000000Z,0.69088,0.69123,0.69073,0.69112,0.69109,0.69146,0.69096,0.69135,330.0
2020-09-22T16:15:00.000000000Z,0.69111,0.69115,0.69062,0.69076,0.69133,0.69136,0.69084,0.69097,316.0
2020-09-22T16:30:00.000000000Z,0.6908,0.69098,0.69068,0.69083,0.69102,0.69121,0.69092,0.69105,227.0
2020-09-22T16:45:00.000000000Z,0.69086,0.69092,0.69039,0.69056,0.69109,0.69115,0.69061,0.69076,257.0
2020-09-22T17:00:00.000000000Z,0.69057,0.69059,0.69015,0.69042,0.6908,0.69082,0.69039,0.69063,207.0
2020-09-22T17:15:00.000000000Z,0.69041,0.69088,0.69035,0.69083,0.69063,0.69107,0.69056,0.69103,160.0
2020-09-22T17:30:00.000000000Z,0.69084,0.69093,0.69071,0.69072,0.69105,0.69115,0.69093,0.69096,146.0
2020-09-22T17:45:00.000000000Z,0.69071,0.69121,0.69067,0.69098,0.69094,0.69142,0.6909,0.69124,143.0
2020-09-22T18:00:00.000000000Z,0.69098,0.69125,0.69098,0.69106,0.69126,0.69146,0.69122,0.69126,175.0
2020-09-22T18:15:00.000000000Z,0.69106,0.6912,0.69101,0.69114,0.69127,0.69141,0.69125,0.69134,116.0
2020-09-22T18:30:00.000000000Z,0.69117,0.69139,0.69111,0.69139,0.69137,0.6916,0.69131,0.6916,125.0
2020-09-22T18:45:00.000000000Z,0.69139,0.69142,0.69097,0.69104,0.69162,0.69164,0.69117,0.69124,120.0
2020-09-22T19:00:00.000000000Z,0.69107,0.69118,0.69091,0.69097,0.69127,0.69139,0.69112,0.6912,133.0
2020-09-22T19:15:00.000000000Z,0.69101,0.69138,0.69092,0.69123,0.69123,0.69159,0.69115,0.69144,105.0
2020-09-22T19:30:00.000000000Z,0.69127,0.69128,0.69109,0.69126,0.69147,0.69149,0.69129,0.69147,97.0
2020-09-22T19:45:00.000000000Z,0.69122,0.69132,0.69077,0.69077,0.69144,0.69154,0.691,0.691,97.0
2020-09-22T20:00:00.000000000Z,0.69081,0.69092,0.69071,0.6908,0.69103,0.69113,0.69092,0.69104,88.0
2020-09-22T20:15:00.000000000Z,0.6908,0.69118,0.69078,0.69111,0.69101,0.69141,0.69099,0.69133,47.0
2020-09-22T20:30:00.000000000Z,0.6911,0.69118,0.69097,0.69115,0.69134,0.69139,0.69121,0.69139,68.0
2020-09-22T20:45:00.000000000Z,0.69115,0.69135,0.69111,0.69125,0.6914,0.6918,0.69135,0.69168,63.0
2020-09-22T21:00:00.000000000Z,0.69135,0.69135,0.69082,0.69082,0.69178,0.69212,0.69178,0.69179,8.0
2020-09-22T21:15:00.000000000Z,0.69075,0.69085,0.69065,0.69071,0.69172,0.69182,0.69162,0.69168,8.0
2020-09-22T21:30:00.000000000Z,0.69068,0.69077,0.68975,0.6907,0.69187,0.69202,0.69111,0.69202,34.0
2020-09-22T21:45:00.000000000Z,0.69073,0.69073,0.69073,0.69073,0.69189,0.69189,0.69189,0.69189,1.0
2020-09-22T22:00:00.000000000Z,0.69073,0.69139,0.69073,0.69135,0.69199,0.69199,0.69156,0.69162,32.0
2020-09-22T22:15:00.000000000Z,0.69131,0.69142,0.69122,0.69137,0.69158,0.69172,0.69149,0.69163,43.0
2020-09-22T22:30:00.000000000Z,0.6914,0.69154,0.69121,0.69129,0.69168,0.6918,0.69148,0.69155,65.0
2020-09-22T22:45:00.000000000Z,0.69129,0.69145,0.69118,0.69138,0.69157,0.69168,0.69145,0.69162,65.0
2020-09-22T23:00:00.000000000Z,0.69143,0.69148,0.69115,0.6913,0.69165,0.69171,0.69139,0.69153,67.0
2020-09-22T23:15:00.000000000Z,0.69131,0.69144,0.69124,0.69141,0.69155,0.69168,0.69148,0.69166,54.0
2020-09-22T23:30:00.000000000Z,0.69142,0.69151,0.69127,0.69144,0.69166,0.69174,0.69154,0.69168,85.0
2020-09-22T23:45:00.000000000Z,0.69147,0.69179,0.69147,0.69179,0.69171,0.69203,0.6917,0.69203,76.0
2020-09-23T00:00:00.000000000Z,0.69179,0.69214,0.69172,0.69206,0.69201,0.69237,0.69198,0.6923,165.0
2020-09-23T00:15:00.000000000Z,0.69204,0.6922,0.69202,0.69212,0.6923,0.69242,0.69225,0.69234,92.0
2020-09-23T00:30:00.000000000Z,0.69215,0.69215,0.69161,0.69172,0.69237,0.69237,0.6918,0.69194,174.0
2020-09-23T00:45:00.000000000Z,0.69175,0.6921,0.69151,0.69173,0.69198,0.69234,0.69174,0.692,469.0
2020-09-23T01:00:00.000000000Z,0.69172,0.69219,0.69168,0.69218,0.69197,0.69242,0.69193,0.6924,274.0
2020-09-23T01:15:00.000000000Z,0.69221,0.6924,0.69197,0.69209,0.69244,0.69268,0.69222,0.69233,256.0
2020-09-23T01:30:00.000000000Z,0.69207,0.69234,0.69204,0.69216,0.69232,0.69257,0.69229,0.69239,194.0
2020-09-23T01:45:00.000000000Z,0.69216,0.69227,0.69204,0.6921,0.6924,0.6925,0.69227,0.69236,155.0
2020-09-23T02:00:00.000000000Z,0.69212,0.69239,0.69189,0.69193,0.69236,0.69265,0.69212,0.69217,302.0
2020-09-23T02:15:00.000000000Z,0.6919,0.69201,0.69171,0.69171,0.69213,0.69225,0.69196,0.69196,181.0
2020-09-23T02:30:00.000000000Z,0.69168,0.69176,0.69156,0.69162,0.69194,0.692,0.6918,0.69184,141.0
2020-09-23T02:45:00.000000000Z,0.69164,0.69174,0.6914,0.69141,0.69185,0.69195,0.69165,0.69167,131.0
2020-09-23T03:00:00.000000000Z,0.69138,0.69162,0.69138,0.69144,0.69166,0.69186,0.69162,0.69168,163.0
2020-09-23T03:15:00.000000000Z,0.69145,0.69154,0.69136,0.69145,0.69166,0.69178,0.69159,0.69168,121.0
2020-09-23T03:30:00.000000000Z,0.69148,0.69156,0.69136,0.69147,0.69172,0.69179,0.6916,0.6917,85.0
2020-09-23T03:45:00.000000000Z,0.69148,0.6916,0.69131,0.69131,0.69173,0.69183,0.69156,0.69156,79.0
2020-09-23T04:00:00.000000000Z,0.69132,0.69152,0.69131,0.6915,0.69154,0.69175,0.69153,0.69173,75.0
2020-09-23T04:15:00.000000000Z,0.69148,0.69154,0.69118,0.69134,0.69172,0.69176,0.69145,0.69159,158.0
2020-09-23T04:30:00.000000000Z,0.6913,0.69144,0.69112,0.69144,0.69157,0.69165,0.69133,0.69165,82.0
2020-09-23T04:45:00.000000000Z,0.69141,0.69142,0.69106,0.69108,0.69162,0.69164,0.69131,0.69132,96.0
2020-09-23T05:00:00.000000000Z,0.6911,0.69121,0.69106,0.69121,0.69132,0.69146,0.69129,0.69144,74.0
2020-09-23T05:15:00.000000000Z,0.69119,0.6913,0.69113,0.69124,0.69144,0.69153,0.69138,0.69149,97.0
2020-09-23T05:30:00.000000000Z,0.69126,0.69142,0.69116,0.69116,0.6915,0.69167,0.69139,0.69139,106.0
2020-09-23T05:45:00.000000000Z,0.69114,0.6912,0.69106,0.69113,0.69138,0.69141,0.69128,0.69138,93.0
2020-09-23T06:00:00.000000000Z,0.69113,0.69124,0.69081,0.69105,0.69143,0.69147,0.69105,0.69129,259.0
2020-09-23T06:15:00.000000000Z,0.69102,0.6912,0.69096,0.69107,0.69125,0.69143,0.69119,0.69128,304.0
2020-09-23T06:30:00.000000000Z,0.69101,0.69124,0.69073,0.69076,0.69126,0.69146,0.69095,0.69097,189.0
2020-09-23T06:45:00.000000000Z,0.6907,0.69083,0.69053,0.69055,0.69094,0.69106,0.69073,0.6908,171.0
2020-09-23T07:00:00.000000000Z,0.69056,0.69065,0.68978,0.68982,0.69084,0.69087,0.68999,0.69002,355.0
2020-09-23T07:15:00.000000000Z,0.68981,0.69059,0.68978,0.69026,0.69005,0.69083,0.69003,0.6905,535.0
2020-09-23T07:30:00.000000000Z,0.69022,0.69041,0.68996,0.69023,0.69048,0.691,0.69028,0.69048,507.0
2020-09-23T07:45:00.000000000Z,0.69021,0.69041,0.68998,0.69025,0.69044,0.69064,0.6902,0.69048,250.0
2020-09-23T08:00:00.000000000Z,0.69021,0.69055,0.69007,0.69025,0.69044,0.69077,0.69029,0.69049,276.0
2020-09-23T08:15:00.000000000Z,0.69024,0.69043,0.69011,0.69041,0.69049,0.69066,0.69033,0.69064,228.0
2020-09-23T08:30:00.000000000Z,0.69041,0.69075,0.69034,0.69055,0.69063,0.69096,0.69057,0.69076,227.0
2020-09-23T08:45:00.000000000Z,0.69055,0.69082,0.69049,0.69049,0.69078,0.69102,0.6907,0.6907,170.0
2020-09-23T09:00:00.000000000Z,0.69048,0.69056,0.68997,0.69026,0.6907,0.6908,0.6902,0.69048,272.0
2020-09-23T09:15:00.000000000Z,0.69029,0.69037,0.68991,0.68998,0.69052,0.69059,0.69013,0.69019,181.0
2020-09-23T09:30:00.000000000Z,0.68994,0.69037,0.68992,0.69028,0.69017,0.69057,0.69013,0.69051,182.0
2020-09-23T09:45:00.000000000Z,0.69028,0.69061,0.69006,0.69008,0.69052,0.69083,0.69029,0.69031,159.0
2020-09-23T10:00:00.000000000Z,0.69014,0.69026,0.68972,0.68986,0.69035,0.69047,0.68994,0.69007,122.0
2020-09-23T10:15:00.000000000Z,0.68983,0.69018,0.68968,0.69016,0.69003,0.69042,0.68991,0.69038,194.0
2020-09-23T10:30:00.000000000Z,0.69012,0.69049,0.69012,0.69045,0.69037,0.69071,0.69036,0.69068,119.0
2020-09-23T10:45:00.000000000Z,0.69046,0.69058,0.69042,0.69051,0.6907,0.6908,0.69064,0.69073,133.0
2020-09-23T11:00:00.000000000Z,0.69047,0.6907,0.69033,0.69038,0.6907,0.6909,0.69054,0.69059,147.0
2020-09-23T11:15:00.000000000Z,0.69042,0.69055,0.69023,0.69034,0.69064,0.69076,0.69045,0.69056,141.0
2020-09-23T11:30:00.000000000Z,0.6903,0.69081,0.6903,0.69077,0.69052,0.691,0.69052,0.69099,135.0
2020-09-23T11:45:00.000000000Z,0.69073,0.69088,0.69046,0.69081,0.69096,0.69109,0.69068,0.69102,248.0
2020-09-23T12:00:00.000000000Z,0.6908,0.69094,0.6905,0.69073,0.69103,0.69115,0.6907,0.69094,253.0
2020-09-23T12:15:00.000000000Z,0.69072,0.69083,0.69015,0.69019,0.69092,0.69103,0.69036,0.69041,199.0
2020-09-23T12:30:00.000000000Z,0.69017,0.69056,0.68982,0.68982,0.69041,0.69077,0.69003,0.69008,239.0
2020-09-23T12:45:00.000000000Z,0.68987,0.69022,0.68961,0.68978,0.69006,0.69045,0.68986,0.69,270.0
2020-09-23T13:00:00.000000000Z,0.6898,0.6905,0.68975,0.69048,0.69003,0.69072,0.68996,0.69069,273.0
2020-09-23T13:15:00.000000000Z,0.69053,0.69107,0.69029,0.69105,0.69075,0.69132,0.69051,0.69126,296.0
2020-09-23T13:30:00.000000000Z,0.69103,0.69144,0.69083,0.69089,0.69125,0.69165,0.6911,0.69124,615.0
2020-09-23T13:45:00.000000000Z,0.69089,0.69104,0.69045,0.69058,0.69127,0.69133,0.69068,0.69081,589.0
2020-09-23T14:00:00.000000000Z,0.69056,0.69084,0.69043,0.69074,0.69086,0.69104,0.69063,0.69095,370.0
2020-09-23T14:15:00.000000000Z,0.6907,0.69085,0.69034,0.69048,0.69091,0.69109,0.69058,0.6907,537.0
2020-09-23T14:30:00.000000000Z,0.69046,0.69108,0.69046,0.69103,0.6907,0.69132,0.69069,0.69125,672.0
2020-09-23T14:45:00.000000000Z,0.69099,0.69171,0.69089,0.69119,0.69122,0.69191,0.69112,0.6914,564.0
2020-09-23T15:00:00.000000000Z,0.69118,0.69124,0.69061,0.69072,0.69142,0.69144,0.69081,0.69093,479.0
2020-09-23T15:15:00.000000000Z,0.69068,0.69103,0.69061,0.69094,0.69091,0.69125,0.69083,0.69114,313.0
2020-09-23T15:30:00.000000000Z,0.69095,0.69108,0.69062,0.69084,0.69116,0.69128,0.69084,0.69105,278.0
2020-09-23T15:45:00.000000000Z,0.69081,0.69088,0.69031,0.69035,0.69102,0.69109,0.69054,0.69055,243.0
2020-09-23T16:00:00.000000000Z,0.69031,0.69079,0.69026,0.69068,0.69054,0.69101,0.69048,0.69087,286.0
2020-09-23T16:15:00.000000000Z,0.69068,0.69075,0.69033,0.69066,0.69088,0.69096,0.69056,0.69088,224.0
2020-09-23T16:30:00.000000000Z,0.69062,0.69134,0.69062,0.69126,0.69085,0.69154,0.69085,0.69148,379.0
2020-09-23T16:45:00.000000000Z,0.69127,0.69132,0.69104,0.69108,0.69151,0.69156,0.69127,0.69129,180.0
2020-09-23T17:00:00.000000000Z,0.69106,0.69125,0.69089,0.69112,0.69129,0.69147,0.6911,0.69131,184.0
2020-09-23T17:15:00.000000000Z,0.69114,0.69144,0.6911,0.69128,0.69135,0.69167,0.69129,0.69148,135.0
2020-09-23T17:30:00.000000000Z,0.69129,0.69129,0.69081,0.69081,0.6915,0.6915,0.69103,0.69103,132.0
2020-09-23T17:45:00.000000000Z,0.69081,0.69089,0.69043,0.69071,0.69102,0.69111,0.69064,0.69094,175.0
2020-09-23T18:00:00.000000000Z,0.69071,0.69079,0.69034,0.69061,0.69092,0.691,0.69055,0.69081,262.0
2020-09-23T18:15:00.000000000Z,0.69057,0.69079,0.69033,0.69063,0.69077,0.69099,0.69057,0.69083,311.0
2020-09-23T18:30:00.000000000Z,0.69064,0.69106,0.69062,0.69094,0.69083,0.69127,0.69083,0.69113,196.0
2020-09-23T18:45:00.000000000Z,0.69092,0.69099,0.6906,0.69062,0.69113,0.69119,0.69082,0.69083,269.0
2020-09-23T19:00:00.000000000Z,0.69058,0.69113,0.69055,0.69105,0.6908,0.69137,0.69077,0.69126,414.0
2020-09-23T19:15:00.000000000Z,0.69101,0.69101,0.69061,0.69085,0.69123,0.69123,0.69085,0.69105,314.0
2020-09-23T19:30:00.000000000Z,0.6908,0.69092,0.69053,0.69066,0.69101,0.69113,0.69075,0.69089,224.0
2020-09-23T19:45:00.000000000Z,0.69067,0.69069,0.69012,0.69018,0.69091,0.69092,0.69036,0.69042,218.0
2020-09-23T20:00:00.000000000Z,0.6902,0.69052,0.69014,0.69042,0.69042,0.69071,0.69042,0.69065,134.0
2020-09-23T20:15:00.000000000Z,0.69041,0.69052,0.69014,0.6902,0.69065,0.69073,0.69039,0.69042,79.0
2020-09-23T20:30:00.000000000Z,0.69021,0.69032,0.69008,0.69012,0.69045,0.69056,0.69033,0.69036,102.0
2020-09-23T20:45:00.000000000Z,0.69016,0.6902,0.68993,0.68993,0.69041,0.69052,0.69029,0.69043,46.0
2020-09-23T21:00:00.000000000Z,0.68988,0.69017,0.68988,0.69009,0.69086,0.69115,0.69086,0.69107,8.0
2020-09-23T21:15:00.000000000Z,0.69013,0.69013,0.68996,0.68996,0.69097,0.69097,0.69085,0.69085,7.0
2020-09-23T21:30:00.000000000Z,0.6896,0.6896,0.6894,0.68943,0.69083,0.69086,0.69076,0.69079,5.0
2020-09-23T21:45:00.000000000Z,0.68948,0.68987,0.68939,0.68971,0.69071,0.69087,0.69066,0.69076,33.0
2020-09-23T22:00:00.000000000Z,0.68974,0.69056,0.68974,0.69054,0.69084,0.69088,0.69064,0.69088,42.0
2020-09-23T22:15:00.000000000Z,0.69051,0.69067,0.69047,0.69059,0.69085,0.69097,0.69078,0.69083,35.0
2020-09-23T22:30:00.000000000Z,0.69054,0.69057,0.6903,0.69033,0.69079,0.69082,0.69057,0.69061,50.0
2020-09-23T22:45:00.000000000Z,0.69036,0.69044,0.6903,0.69038,0.69062,0.69071,0.69054,0.69063,44.0
2020-09-23T23:00:00.000000000Z,0.69041,0.69053,0.69031,0.69031,0.69066,0.69078,0.69055,0.69058,69.0
2020-09-23T23:15:00.000000000Z,0.69031,0.69037,0.68995,0.69002,0.69056,0.69063,0.69021,0.69029,175.0
2020-09-23T23:30:00.000000000Z,0.69004,0.69025,0.68998,0.69017,0.69028,0.69049,0.69023,0.69044,137.0
2020-09-23T23:45:00.000000000Z,0.6902,0.69039,0.69012,0.6902,0.69045,0.69066,0.69039,0.69044,85.0
2020-09-24T00:00:00.000000000Z,0.69018,0.69026,0.68895,0.68912,0.69044,0.69052,0.6892,0.68934,361.0
2020-09-24T00:15:00.000000000Z,0.68915,0.68925,0.68876,0.68913,0.68936,0.68949,0.68899,0.6894,279.0
2020-09-24T00:30:00.000000000Z,0.68913,0.68928,0.68896,0.68926,0.68935,0.6895,0.68918,0.68949,129.0
2020-09-24T00:45:00.000000000Z,0.68925,0.68931,0.68914,0.68922,0.68947,0.68954,0.68937,0.68944,97.0
2020-09-24T01:00:00.000000000Z,0.6892,0.68933,0.68888,0.68888,0.68941,0.68955,0.68909,0.68911,169.0
2020-09-24T01:15:00.000000000Z,0.68892,0.68918,0.68879,0.68904,0.68914,0.6894,0.68902,0.68928,170.0
2020-09-24T01:30:00.000000000Z,0.68903,0.68925,0.6889,0.68908,0.68926,0.68947,0.68913,0.68933,194.0
2020-09-24T01:45:00.000000000Z,0.68904,0.68909,0.6888,0.68908,0.68928,0.68932,0.68906,0.6893,198.0
2020-09-24T02:00:00.000000000Z,0.68907,0.68929,0.68907,0.68914,0.6893,0.68955,0.6893,0.68937,152.0
2020-09-24T02:15:00.000000000Z,0.68918,0.68935,0.68907,0.68913,0.68941,0.68958,0.68932,0.68938,136.0
2020-09-24T02:30:00.000000000Z,0.68913,0.68924,0.68901,0.68911,0.68936,0.68948,0.68923,0.68936,140.0
2020-09-24T02:45:00.000000000Z,0.68907,0.68916,0.68899,0.68909,0.68932,0.68938,0.6892,0.68932,134.0
2020-09-24T03:00:00.000000000Z,0.68906,0.68916,0.689,0.6891,0.68929,0.6894,0.68923,0.68931,113.0
2020-09-24T03:15:00.000000000Z,0.68907,0.6891,0.68895,0.68898,0.68928,0.68934,0.68916,0.68918,101.0
2020-09-24T03:30:00.000000000Z,0.68894,0.68906,0.68888,0.68892,0.68914,0.68927,0.68911,0.68913,68.0
2020-09-24T03:45:00.000000000Z,0.68888,0.68896,0.68869,0.68878,0.68909,0.68916,0.68892,0.68898,88.0
2020-09-24T04:00:00.000000000Z,0.68881,0.68883,0.68873,0.68881,0.68903,0.68905,0.68895,0.68903,55.0
2020-09-24T04:15:00.000000000Z,0.68882,0.68882,0.68864,0.68866,0.68902,0.68902,0.68886,0.68887,50.0
2020-09-24T04:30:00.000000000Z,0.68864,0.68881,0.68863,0.68871,0.68886,0.68903,0.68883,0.68892,78.0
2020-09-24T04:45:00.000000000Z,0.68875,0.68875,0.68851,0.68859,0.68896,0.68896,0.68873,0.68882,81.0
2020-09-24T05:00:00.000000000Z,0.68855,0.68884,0.68855,0.68876,0.68878,0.6891,0.68878,0.68898,243.0
2020-09-24T05:15:00.000000000Z,0.68874,0.68887,0.6886,0.68876,0.68895,0.68909,0.68882,0.689,126.0
2020-09-24T05:30:00.000000000Z,0.68879,0.68894,0.68856,0.68858,0.68901,0.68916,0.68881,0.68882,120.0
2020-09-24T05:45:00.000000000Z,0.68857,0.68893,0.68857,0.68893,0.68879,0.68915,0.68879,0.68915,120.0
2020-09-24T06:00:00.000000000Z,0.68893,0.68922,0.68876,0.68882,0.68918,0.68944,0.68899,0.68907,257.0
2020-09-24T06:15:00.000000000Z,0.68882,0.68906,0.68862,0.68893,0.68905,0.68928,0.68883,0.68917,239.0
2020-09-24T06:30:00.000000000Z,0.68897,0.68908,0.68876,0.68894,0.6892,0.6893,0.68898,0.68915,217.0
2020-09-24T06:45:00.000000000Z,0.6889,0.68899,0.68865,0.68899,0.68912,0.68921,0.68888,0.68921,239.0
2020-09-24T07:00:00.000000000Z,0.68895,0.68971,0.68892,0.68922,0.68917,0.68992,0.68914,0.68944,392.0
2020-09-24T07:15:00.000000000Z,0.68918,0.6895,0.68905,0.68932,0.68942,0.68974,0.68928,0.68959,363.0
2020-09-24T07:30:00.000000000Z,0.6893,0.6898,0.68924,0.68977,0.6896,0.69002,0.6896,0.68999,388.0
2020-09-24T07:45:00.000000000Z,0.68976,0.6903,0.68961,0.6903,0.68996,0.69054,0.68983,0.69054,281.0
2020-09-24T08:00:00.000000000Z,0.69028,0.69063,0.69002,0.6904,0.6905,0.69087,0.69027,0.69063,280.0
2020-09-24T08:15:00.000000000Z,0.69041,0.69054,0.69014,0.69027,0.69062,0.69076,0.69039,0.69048,288.0
2020-09-24T08:30:00.000000000Z,0.69024,0.69057,0.68979,0.69047,0.69046,0.69079,0.69002,0.69069,244.0
2020-09-24T08:45:00.000000000Z,0.69049,0.69058,0.69002,0.69011,0.6907,0.69081,0.69025,0.69033,254.0
2020-09-24T09:00:00.000000000Z,0.69015,0.69016,0.68972,0.69016,0.69037,0.69039,0.68994,0.69037,235.0
2020-09-24T09:15:00.000000000Z,0.69013,0.69064,0.69009,0.69041,0.69034,0.69084,0.69032,0.69064,154.0
2020-09-24T09:30:00.000000000Z,0.69041,0.69154,0.69039,0.69101,0.69063,0.69174,0.69062,0.69124,366.0
2020-09-24T09:45:00.000000000Z,0.69097,0.69116,0.69061,0.69061,0.6912,0.69139,0.69082,0.69082,140.0
2020-09-24T10:00:00.000000000Z,0.69058,0.69163,0.69054,0.69098,0.69078,0.69184,0.69076,0.69119,307.0
2020-09-24T10:15:00.000000000Z,0.69096,0.69144,0.69089,0.69118,0.69118,0.69164,0.69112,0.6914,194.0
2020-09-24T10:30:00.000000000Z,0.6912,0.69133,0.69091,0.69128,0.6914,0.69155,0.69112,0.69149,230.0
2020-09-24T10:45:00.000000000Z,0.69127,0.69137,0.69076,0.69114,0.69147,0.69159,0.69098,0.69136,299.0
2020-09-24T11:00:00.000000000Z,0.6911,0.69121,0.69049,0.6905,0.6913,0.69142,0.69071,0.69071,231.0
2020-09-24T11:15:00.000000000Z,0.69054,0.69102,0.69039,0.69089,0.69075,0.69122,0.69063,0.69109,241.0
2020-09-24T11:30:00.000000000Z,0.69091,0.69128,0.69085,0.69128,0.69113,0.69149,0.69109,0.69149,185.0
2020-09-24T11:45:00.000000000Z,0.69128,0.69135,0.69105,0.69108,0.69152,0.69156,0.69126,0.6913,183.0
2020-09-24T12:00:00.000000000Z,0.69109,0.69121,0.69043,0.69047,0.69132,0.69142,0.69065,0.69068,229.0
2020-09-24T12:15:00.000000000Z,0.69043,0.69045,0.69021,0.69023,0.69063,0.69074,0.69042,0.69074,201.0
2020-09-24T12:30:00.000000000Z,0.69025,0.69062,0.69015,0.69061,0.69071,0.69083,0.69038,0.69082,471.0
2020-09-24T12:45:00.000000000Z,0.69059,0.69075,0.69004,0.69022,0.69082,0.69098,0.69026,0.69043,412.0
2020-09-24T13:00:00.000000000Z,0.69021,0.69076,0.69015,0.69064,0.69044,0.69096,0.69039,0.69087,403.0
2020-09-24T13:15:00.000000000Z,0.69065,0.69075,0.69022,0.69051,0.69086,0.69097,0.69041,0.69072,304.0
2020-09-24T13:30:00.000000000Z,0.69047,0.69111,0.69044,0.6906,0.6907,0.69133,0.69065,0.69081,778.0
2020-09-24T13:45:00.000000000Z,0.69056,0.69123,0.6905,0.69116,0.69079,0.69148,0.69071,0.69147,541.0
2020-09-24T14:00:00.000000000Z,0.69119,0.6916,0.6911,0.69142,0.69152,0.69186,0.69131,0.69165,762.0
2020-09-24T14:15:00.000000000Z,0.69142,0.69177,0.69127,0.6914,0.69166,0.69199,0.69147,0.69161,488.0
2020-09-24T14:30:00.000000000Z,0.69139,0.69188,0.69124,0.6917,0.69161,0.69211,0.69145,0.69192,592.0
2020-09-24T14:45:00.000000000Z,0.69168,0.6922,0.69168,0.69206,0.69188,0.69241,0.69188,0.69227,700.0
2020-09-24T15:00:00.000000000Z,0.69201,0.69207,0.69156,0.69203,0.69227,0.69231,0.69177,0.69224,507.0
2020-09-24T15:15:00.000000000Z,0.69204,0.69251,0.69164,0.69241,0.69226,0.69272,0.69187,0.69261,395.0
2020-09-24T15:30:00.000000000Z,0.69243,0.69258,0.69225,0.69254,0.69264,0.69281,0.69246,0.69277,345.0
2020-09-24T15:45:00.000000000Z,0.69256,0.69291,0.6923,0.69274,0.69277,0.69314,0.6925,0.69297,331.0
