Date,Open,High,Low,Closed,Volume
2020-09-24T05:15:00.000000000Z,1.27056,1.27102,1.27048,1.27055,259.0
2020-09-24T05:30:00.000000000Z,1.27058,1.2707,1.27002,1.27004,272.0
2020-09-24T05:45:00.000000000Z,1.27002,1.27069,1.26982,1.27067,280.0
2020-09-24T06:00:00.000000000Z,1.2707,1.2714,1.27013,1.27041,704.0
2020-09-24T06:15:00.000000000Z,1.27044,1.27046,1.26922,1.26996,698.0
2020-09-24T06:30:00.000000000Z,1.26993,1.27008,1.26908,1.27004,692.0
2020-09-24T06:45:00.000000000Z,1.27002,1.27034,1.26911,1.2701,848.0
2020-09-24T07:00:00.000000000Z,1.27007,1.27367,1.26932,1.27298,1765.0
2020-09-24T07:15:00.000000000Z,1.273,1.27314,1.27082,1.27082,1166.0
2020-09-24T07:30:00.000000000Z,1.2708,1.27316,1.2707,1.27284,1060.0
2020-09-24T07:45:00.000000000Z,1.27286,1.27354,1.2725,1.27314,867.0
2020-09-24T08:00:00.000000000Z,1.27312,1.27358,1.271,1.2711,1014.0
2020-09-24T08:15:00.000000000Z,1.27113,1.2727,1.2708,1.27263,853.0
2020-09-24T08:30:00.000000000Z,1.2726,1.2735,1.27208,1.27326,751.0
2020-09-24T08:45:00.000000000Z,1.27328,1.27532,1.27328,1.27368,1098.0
2020-09-24T09:00:00.000000000Z,1.2737,1.27487,1.273,1.27471,876.0
2020-09-24T09:15:00.000000000Z,1.27474,1.27474,1.27309,1.27312,660.0
2020-09-24T09:30:00.000000000Z,1.27314,1.27374,1.27215,1.27251,967.0
2020-09-24T09:45:00.000000000Z,1.27249,1.27426,1.27214,1.27414,844.0
2020-09-24T10:00:00.000000000Z,1.27417,1.27818,1.27416,1.27682,1583.0
2020-09-24T10:15:00.000000000Z,1.27684,1.27686,1.27581,1.2764,877.0
2020-09-24T10:30:00.000000000Z,1.27637,1.27658,1.27512,1.2753,864.0
2020-09-24T10:45:00.000000000Z,1.27532,1.27692,1.27524,1.2754,1072.0
2020-09-24T11:00:00.000000000Z,1.27537,1.27597,1.27401,1.27504,1221.0
2020-09-24T11:15:00.000000000Z,1.27502,1.27511,1.27381,1.27446,952.0
2020-09-24T11:30:00.000000000Z,1.27444,1.2748,1.27264,1.27266,848.0
2020-09-24T11:45:00.000000000Z,1.27268,1.27442,1.27236,1.2744,1218.0
2020-09-24T12:00:00.000000000Z,1.27437,1.27684,1.27342,1.27636,1686.0
2020-09-24T12:15:00.000000000Z,1.27638,1.27798,1.2757,1.27586,1781.0
2020-09-24T12:30:00.000000000Z,1.27588,1.27648,1.27405,1.27414,1686.0
2020-09-24T12:45:00.000000000Z,1.27412,1.27634,1.2731,1.27578,2141.0
2020-09-24T13:00:00.000000000Z,1.27576,1.27614,1.27459,1.27584,1678.0
2020-09-24T13:15:00.000000000Z,1.27586,1.27654,1.2753,1.2762,1360.0
2020-09-24T13:30:00.000000000Z,1.27622,1.27692,1.27348,1.27416,2522.0
2020-09-24T13:45:00.000000000Z,1.27414,1.27546,1.27348,1.27421,1827.0
2020-09-24T14:00:00.000000000Z,1.27418,1.27574,1.27311,1.2747,2196.0
2020-09-24T14:15:00.000000000Z,1.27473,1.27566,1.27258,1.273,1880.0
2020-09-24T14:30:00.000000000Z,1.27302,1.27305,1.27149,1.2727,1652.0
2020-09-24T14:45:00.000000000Z,1.27272,1.27336,1.27124,1.27143,1942.0
2020-09-24T15:00:00.000000000Z,1.27146,1.27208,1.27077,1.272,1346.0
2020-09-24T15:15:00.000000000Z,1.27198,1.27285,1.27116,1.27267,929.0
2020-09-24T15:30:00.000000000Z,1.27269,1.2738,1.27266,1.27342,1040.0
2020-09-24T15:45:00.000000000Z,1.2734,1.27396,1.27301,1.27373,777.0
2020-09-24T16:00:00.000000000Z,1.27376,1.27456,1.27344,1.27386,787.0
2020-09-24T16:15:00.000000000Z,1.27384,1.2746,1.27379,1.27402,655.0
2020-09-24T16:30:00.000000000Z,1.27405,1.2744,1.27338,1.27428,638.0
2020-09-24T16:45:00.000000000Z,1.27426,1.27552,1.27418,1.27524,779.0
2020-09-24T17:00:00.000000000Z,1.27522,1.27654,1.2752,1.27646,627.0
2020-09-24T17:15:00.000000000Z,1.27649,1.27698,1.27578,1.2766,839.0
2020-09-24T17:30:00.000000000Z,1.27663,1.27714,1.27578,1.27714,584.0
2020-09-24T17:45:00.000000000Z,1.27716,1.27738,1.27609,1.27626,675.0
2020-09-24T18:00:00.000000000Z,1.27628,1.27656,1.27536,1.27584,559.0
2020-09-24T18:15:00.000000000Z,1.27586,1.27616,1.27518,1.27548,487.0
2020-09-24T18:30:00.000000000Z,1.2755,1.2763,1.27544,1.27618,420.0
2020-09-24T18:45:00.000000000Z,1.27621,1.27621,1.27405,1.2741,655.0
2020-09-24T19:00:00.000000000Z,1.27412,1.27459,1.2737,1.27454,720.0
2020-09-24T19:15:00.000000000Z,1.27452,1.27472,1.27362,1.27381,600.0
2020-09-24T19:30:00.000000000Z,1.27384,1.27492,1.27348,1.27461,586.0
2020-09-24T19:45:00.000000000Z,1.27464,1.27515,1.27438,1.27444,625.0
2020-09-24T20:00:00.000000000Z,1.27442,1.27474,1.27413,1.27429,232.0
2020-09-24T20:15:00.000000000Z,1.27432,1.27443,1.27408,1.2741,81.0
2020-09-24T20:30:00.000000000Z,1.27408,1.27411,1.27319,1.27352,175.0
2020-09-24T20:45:00.000000000Z,1.2735,1.27453,1.27348,1.27453,212.0
2020-09-24T21:00:00.000000000Z,1.27507,1.27605,1.27317,1.27492,101.0
2020-09-24T21:15:00.000000000Z,1.27484,1.27515,1.27442,1.27515,30.0
2020-09-24T21:30:00.000000000Z,1.2751,1.27511,1.27489,1.27501,15.0
2020-09-24T21:45:00.000000000Z,1.27506,1.27527,1.27506,1.27517,7.0
2020-09-24T22:00:00.000000000Z,1.27512,1.27516,1.27484,1.27484,74.0
2020-09-24T22:15:00.000000000Z,1.27482,1.27502,1.27476,1.27502,116.0
2020-09-24T22:30:00.000000000Z,1.275,1.27502,1.27483,1.27484,68.0
2020-09-24T22:45:00.000000000Z,1.27486,1.27505,1.27474,1.27486,67.0
2020-09-24T23:00:00.000000000Z,1.27488,1.2749,1.27466,1.27476,77.0
2020-09-24T23:15:00.000000000Z,1.27473,1.27573,1.27473,1.2756,158.0
2020-09-24T23:30:00.000000000Z,1.27562,1.27563,1.27532,1.27546,98.0
2020-09-24T23:45:00.000000000Z,1.27544,1.27585,1.27529,1.2756,126.0
2020-09-25T00:00:00.000000000Z,1.27558,1.2758,1.27504,1.27555,366.0
2020-09-25T00:15:00.000000000Z,1.27552,1.27568,1.27504,1.27522,247.0
2020-09-25T00:30:00.000000000Z,1.2752,1.27574,1.27509,1.27562,209.0
2020-09-25T00:45:00.000000000Z,1.2756,1.2757,1.27526,1.27536,228.0
2020-09-25T01:00:00.000000000Z,1.27539,1.27543,1.27461,1.2751,230.0
2020-09-25T01:15:00.000000000Z,1.27512,1.27609,1.27512,1.27576,321.0
2020-09-25T01:30:00.000000000Z,1.27573,1.27586,1.27522,1.27538,351.0
2020-09-25T01:45:00.000000000Z,1.2754,1.27574,1.2749,1.27502,213.0
2020-09-25T02:00:00.000000000Z,1.275,1.27514,1.2746,1.27508,200.0
2020-09-25T02:15:00.000000000Z,1.27505,1.27572,1.27501,1.2755,209.0
2020-09-25T02:30:00.000000000Z,1.27552,1.27554,1.27479,1.2752,200.0
2020-09-25T02:45:00.000000000Z,1.27523,1.27554,1.2752,1.2754,160.0
2020-09-25T03:00:00.000000000Z,1.27542,1.27574,1.27536,1.27567,145.0
2020-09-25T03:15:00.000000000Z,1.27569,1.27573,1.27555,1.2756,98.0
2020-09-25T03:30:00.000000000Z,1.27558,1.27562,1.27479,1.27491,105.0
2020-09-25T03:45:00.000000000Z,1.27488,1.27506,1.27443,1.27476,212.0
2020-09-25T04:00:00.000000000Z,1.27474,1.27512,1.27462,1.27496,119.0
2020-09-25T04:15:00.000000000Z,1.27499,1.27547,1.27499,1.2753,88.0
2020-09-25T04:30:00.000000000Z,1.27528,1.2756,1.27518,1.27527,163.0
2020-09-25T04:45:00.000000000Z,1.27529,1.27608,1.27521,1.27592,148.0
2020-09-25T05:00:00.000000000Z,1.27589,1.27594,1.27521,1.2756,199.0
2020-09-25T05:15:00.000000000Z,1.27558,1.27592,1.27534,1.27572,197.0
2020-09-25T05:30:00.000000000Z,1.2757,1.27624,1.27552,1.27613,200.0
2020-09-25T05:45:00.000000000Z,1.2761,1.27618,1.27516,1.27542,250.0
2020-09-25T06:00:00.000000000Z,1.2754,1.27644,1.27524,1.27584,461.0
2020-09-25T06:15:00.000000000Z,1.27582,1.27643,1.27512,1.27643,575.0
2020-09-25T06:30:00.000000000Z,1.27641,1.2774,1.276,1.27673,682.0
2020-09-25T06:45:00.000000000Z,1.27676,1.27778,1.2767,1.27761,775.0
2020-09-25T07:00:00.000000000Z,1.27759,1.28022,1.27637,1.27974,1790.0
2020-09-25T07:15:00.000000000Z,1.27972,1.28053,1.27868,1.27973,1364.0
2020-09-25T07:30:00.000000000Z,1.27976,1.27982,1.27845,1.2787,792.0
2020-09-25T07:45:00.000000000Z,1.27872,1.27916,1.27805,1.27844,838.0
2020-09-25T08:00:00.000000000Z,1.27846,1.27878,1.27732,1.27746,814.0
2020-09-25T08:15:00.000000000Z,1.27744,1.27867,1.27652,1.27682,685.0
2020-09-25T08:30:00.000000000Z,1.2768,1.27766,1.27654,1.2769,686.0
2020-09-25T08:45:00.000000000Z,1.27688,1.2773,1.2764,1.27647,522.0
2020-09-25T09:00:00.000000000Z,1.27644,1.2765,1.27484,1.27585,806.0
2020-09-25T09:15:00.000000000Z,1.27582,1.27598,1.27482,1.27508,842.0
2020-09-25T09:30:00.000000000Z,1.27506,1.27519,1.27336,1.27376,798.0
2020-09-25T09:45:00.000000000Z,1.27374,1.27398,1.27248,1.27286,809.0
2020-09-25T10:00:00.000000000Z,1.27289,1.27289,1.27066,1.27138,902.0
2020-09-25T10:15:00.000000000Z,1.27136,1.2716,1.27033,1.2713,745.0
2020-09-25T10:30:00.000000000Z,1.27128,1.27242,1.27101,1.27129,802.0
2020-09-25T10:45:00.000000000Z,1.27127,1.27198,1.2708,1.27108,708.0
2020-09-25T11:00:00.000000000Z,1.27111,1.27114,1.26946,1.27037,1112.0
2020-09-25T11:15:00.000000000Z,1.27034,1.272,1.26993,1.2719,752.0
2020-09-25T11:30:00.000000000Z,1.27188,1.27464,1.2714,1.2743,1261.0
2020-09-25T11:45:00.000000000Z,1.27432,1.27456,1.27363,1.27405,866.0
2020-09-25T12:00:00.000000000Z,1.27402,1.27515,1.27328,1.27365,941.0
2020-09-25T12:15:00.000000000Z,1.27367,1.27421,1.27282,1.27327,825.0
2020-09-25T12:30:00.000000000Z,1.2733,1.27424,1.27306,1.2736,737.0
2020-09-25T12:45:00.000000000Z,1.27362,1.27458,1.27328,1.27386,926.0
2020-09-25T13:00:00.000000000Z,1.27384,1.27384,1.27238,1.27244,888.0
2020-09-25T13:15:00.000000000Z,1.27246,1.27282,1.27166,1.2717,849.0
2020-09-25T13:30:00.000000000Z,1.27172,1.2731,1.27126,1.27266,1509.0
2020-09-25T13:45:00.000000000Z,1.27264,1.27268,1.27125,1.27156,1219.0
2020-09-25T14:00:00.000000000Z,1.27158,1.2717,1.2688,1.2695,1733.0
2020-09-25T14:15:00.000000000Z,1.26948,1.27172,1.26927,1.27126,1329.0
2020-09-25T14:30:00.000000000Z,1.27128,1.27168,1.27044,1.27164,1223.0
2020-09-25T14:45:00.000000000Z,1.27166,1.2718,1.27033,1.27046,1307.0
2020-09-25T15:00:00.000000000Z,1.27048,1.27078,1.26876,1.27022,1351.0
2020-09-25T15:15:00.000000000Z,1.2702,1.27084,1.26995,1.27014,600.0
2020-09-25T15:30:00.000000000Z,1.27017,1.27062,1.26932,1.26964,875.0
2020-09-25T15:45:00.000000000Z,1.26967,1.27065,1.26954,1.2705,524.0
2020-09-25T16:00:00.000000000Z,1.27048,1.27202,1.2703,1.27177,645.0
2020-09-25T16:15:00.000000000Z,1.27174,1.27178,1.26977,1.27005,589.0
2020-09-25T16:30:00.000000000Z,1.27007,1.2707,1.26948,1.27047,546.0
2020-09-25T16:45:00.000000000Z,1.27049,1.27066,1.27016,1.27029,423.0
2020-09-25T17:00:00.000000000Z,1.27032,1.2705,1.26948,1.27038,471.0
2020-09-25T17:15:00.000000000Z,1.27036,1.27132,1.27036,1.27058,421.0
2020-09-25T17:30:00.000000000Z,1.2706,1.27139,1.27056,1.27134,341.0
2020-09-25T17:45:00.000000000Z,1.27136,1.2719,1.27132,1.2718,345.0
2020-09-25T18:00:00.000000000Z,1.27182,1.27228,1.27182,1.272,361.0
2020-09-25T18:15:00.000000000Z,1.27198,1.27338,1.27196,1.27312,453.0
2020-09-25T18:30:00.000000000Z,1.2731,1.2731,1.27184,1.27248,285.0
2020-09-25T18:45:00.000000000Z,1.2725,1.2736,1.2724,1.27298,447.0
2020-09-25T19:00:00.000000000Z,1.273,1.27444,1.27297,1.27413,530.0
2020-09-25T19:15:00.000000000Z,1.27415,1.27478,1.274,1.27433,440.0
2020-09-25T19:30:00.000000000Z,1.27431,1.27447,1.27362,1.27429,370.0
2020-09-25T19:45:00.000000000Z,1.27432,1.27476,1.27404,1.27474,444.0
2020-09-25T20:00:00.000000000Z,1.27476,1.27504,1.27435,1.27444,299.0
2020-09-25T20:15:00.000000000Z,1.27447,1.27455,1.27406,1.27406,239.0
2020-09-25T20:30:00.000000000Z,1.2741,1.27466,1.27402,1.27433,164.0
2020-09-25T20:45:00.000000000Z,1.27435,1.27452,1.27411,1.27452,124.0
2020-09-27T21:00:00.000000000Z,1.27682,1.27682,1.27555,1.27566,40.0
2020-09-27T21:15:00.000000000Z,1.27573,1.27683,1.27573,1.27675,46.0
2020-09-27T21:30:00.000000000Z,1.27684,1.27701,1.27603,1.2761,49.0
2020-09-27T21:45:00.000000000Z,1.27604,1.27611,1.27534,1.27602,16.0
2020-09-27T22:00:00.000000000Z,1.27596,1.27724,1.27592,1.277,169.0
2020-09-27T22:15:00.000000000Z,1.27697,1.27697,1.27637,1.27664,112.0
2020-09-27T22:30:00.000000000Z,1.27661,1.27668,1.2761,1.2761,154.0
2020-09-27T22:45:00.000000000Z,1.27608,1.27616,1.27571,1.27586,92.0
2020-09-27T23:00:00.000000000Z,1.27589,1.27597,1.27541,1.2757,130.0
2020-09-27T23:15:00.000000000Z,1.27573,1.27618,1.2757,1.27604,105.0
2020-09-27T23:30:00.000000000Z,1.276,1.2763,1.27582,1.27627,89.0
2020-09-27T23:45:00.000000000Z,1.2763,1.2767,1.27628,1.27643,62.0
2020-09-28T00:00:00.000000000Z,1.2764,1.27664,1.27533,1.27571,450.0
2020-09-28T00:15:00.000000000Z,1.27574,1.27689,1.2757,1.27674,328.0
2020-09-28T00:30:00.000000000Z,1.27672,1.27679,1.27633,1.27664,272.0
2020-09-28T00:45:00.000000000Z,1.2766,1.2767,1.27516,1.27528,381.0
2020-09-28T01:00:00.000000000Z,1.27526,1.27623,1.27526,1.27588,315.0
2020-09-28T01:15:00.000000000Z,1.27591,1.27638,1.27591,1.27633,217.0
2020-09-28T01:30:00.000000000Z,1.27636,1.27668,1.27615,1.27624,220.0
2020-09-28T01:45:00.000000000Z,1.27626,1.27664,1.27616,1.27654,260.0
2020-09-28T02:00:00.000000000Z,1.27651,1.27696,1.27642,1.27694,165.0
2020-09-28T02:15:00.000000000Z,1.27696,1.2772,1.27666,1.27666,88.0
2020-09-28T02:30:00.000000000Z,1.27664,1.27686,1.27629,1.27629,140.0
2020-09-28T02:45:00.000000000Z,1.27631,1.27692,1.27626,1.27677,137.0
2020-09-28T03:00:00.000000000Z,1.27674,1.27697,1.27656,1.27694,119.0
2020-09-28T03:15:00.000000000Z,1.27697,1.27718,1.2769,1.27708,81.0
2020-09-28T03:30:00.000000000Z,1.27706,1.2772,1.27691,1.27693,94.0
2020-09-28T03:45:00.000000000Z,1.27696,1.27725,1.27686,1.27724,96.0
2020-09-28T04:00:00.000000000Z,1.27728,1.27747,1.27724,1.27726,93.0
2020-09-28T04:15:00.000000000Z,1.27724,1.27732,1.27697,1.27726,122.0
2020-09-28T04:30:00.000000000Z,1.27724,1.27724,1.2769,1.27708,92.0
2020-09-28T04:45:00.000000000Z,1.2771,1.27724,1.27686,1.27686,57.0
2020-09-28T05:00:00.000000000Z,1.27688,1.27718,1.27688,1.27705,86.0
2020-09-28T05:15:00.000000000Z,1.27703,1.27753,1.27702,1.2775,74.0
2020-09-28T05:30:00.000000000Z,1.27752,1.27784,1.27744,1.27764,108.0
2020-09-28T05:45:00.000000000Z,1.27762,1.2777,1.27641,1.27718,263.0
2020-09-28T06:00:00.000000000Z,1.2772,1.27788,1.27674,1.2773,576.0
2020-09-28T06:15:00.000000000Z,1.27728,1.27846,1.27703,1.2781,470.0
2020-09-28T06:30:00.000000000Z,1.27808,1.27808,1.27634,1.27674,520.0
2020-09-28T06:45:00.000000000Z,1.27671,1.27808,1.27644,1.27803,564.0
2020-09-28T07:00:00.000000000Z,1.278,1.27845,1.27628,1.27683,1151.0
2020-09-28T07:15:00.000000000Z,1.2768,1.27908,1.27672,1.27894,879.0
2020-09-28T07:30:00.000000000Z,1.27896,1.27984,1.27841,1.2787,941.0
2020-09-28T07:45:00.000000000Z,1.27868,1.28005,1.2786,1.27958,828.0
2020-09-28T08:00:00.000000000Z,1.27954,1.28016,1.27878,1.2796,962.0
2020-09-28T08:15:00.000000000Z,1.27962,1.28124,1.27958,1.28086,940.0
2020-09-28T08:30:00.000000000Z,1.28088,1.28426,1.28082,1.28384,1647.0
2020-09-28T08:45:00.000000000Z,1.28381,1.28389,1.28238,1.28255,1036.0
2020-09-28T09:00:00.000000000Z,1.28253,1.28416,1.28224,1.28284,955.0
2020-09-28T09:15:00.000000000Z,1.28286,1.28594,1.28268,1.28523,1061.0
2020-09-28T09:30:00.000000000Z,1.2852,1.28522,1.28417,1.28491,761.0
2020-09-28T09:45:00.000000000Z,1.28488,1.28592,1.28456,1.28488,750.0
2020-09-28T10:00:00.000000000Z,1.28486,1.28906,1.28468,1.28906,1270.0
2020-09-28T10:15:00.000000000Z,1.28904,1.28964,1.28816,1.2896,968.0
2020-09-28T10:30:00.000000000Z,1.28962,1.29014,1.28918,1.28974,746.0
2020-09-28T10:45:00.000000000Z,1.28971,1.29133,1.28955,1.29012,710.0
2020-09-28T11:00:00.000000000Z,1.29009,1.29143,1.28982,1.29127,858.0
2020-09-28T11:15:00.000000000Z,1.29124,1.29135,1.28945,1.28982,625.0
2020-09-28T11:30:00.000000000Z,1.2898,1.29299,1.2898,1.29095,1220.0
2020-09-28T11:45:00.000000000Z,1.29098,1.29131,1.29032,1.29054,917.0
2020-09-28T12:00:00.000000000Z,1.29056,1.2908,1.28913,1.28941,773.0
2020-09-28T12:15:00.000000000Z,1.28944,1.29,1.28694,1.28886,2372.0
2020-09-28T12:30:00.000000000Z,1.28883,1.28942,1.28636,1.28686,1432.0
2020-09-28T12:45:00.000000000Z,1.28684,1.28793,1.28644,1.28687,1040.0
2020-09-28T13:00:00.000000000Z,1.28689,1.28732,1.28602,1.28707,881.0
2020-09-28T13:15:00.000000000Z,1.28709,1.28728,1.28622,1.28682,722.0
2020-09-28T13:30:00.000000000Z,1.28684,1.28866,1.28674,1.28725,1392.0
2020-09-28T13:45:00.000000000Z,1.28728,1.28892,1.28659,1.28683,1158.0
2020-09-28T14:00:00.000000000Z,1.28686,1.28778,1.28568,1.28778,1324.0
2020-09-28T14:15:00.000000000Z,1.28776,1.28865,1.28736,1.28773,913.0
2020-09-28T14:30:00.000000000Z,1.2877,1.28792,1.28596,1.2862,1103.0
2020-09-28T14:45:00.000000000Z,1.28623,1.28628,1.28368,1.28408,1202.0
2020-09-28T15:00:00.000000000Z,1.2841,1.28581,1.2841,1.28509,1086.0
2020-09-28T15:15:00.000000000Z,1.28512,1.28564,1.28404,1.28564,710.0
2020-09-28T15:30:00.000000000Z,1.28562,1.28621,1.28532,1.28619,618.0
2020-09-28T15:45:00.000000000Z,1.28621,1.28662,1.28546,1.28642,731.0
2020-09-28T16:00:00.000000000Z,1.28639,1.28639,1.2845,1.28516,641.0
2020-09-28T16:15:00.000000000Z,1.28514,1.28526,1.28374,1.28386,523.0
2020-09-28T16:30:00.000000000Z,1.2839,1.28478,1.28353,1.28465,386.0
2020-09-28T16:45:00.000000000Z,1.28468,1.2853,1.28458,1.28525,281.0
2020-09-28T17:00:00.000000000Z,1.28522,1.28536,1.28472,1.28474,352.0
2020-09-28T17:15:00.000000000Z,1.28472,1.28494,1.28434,1.28448,201.0
2020-09-28T17:30:00.000000000Z,1.2845,1.28467,1.2842,1.28456,193.0
2020-09-28T17:45:00.000000000Z,1.28458,1.28532,1.28457,1.28476,240.0
2020-09-28T18:00:00.000000000Z,1.28478,1.28497,1.28418,1.28472,229.0
2020-09-28T18:15:00.000000000Z,1.28475,1.28522,1.28465,1.28497,224.0
2020-09-28T18:30:00.000000000Z,1.28494,1.28512,1.28466,1.28474,262.0
2020-09-28T18:45:00.000000000Z,1.28476,1.28476,1.2833,1.28334,345.0
2020-09-28T19:00:00.000000000Z,1.28336,1.28404,1.2831,1.28356,565.0
2020-09-28T19:15:00.000000000Z,1.28354,1.2836,1.2833,1.28332,175.0
2020-09-28T19:30:00.000000000Z,1.2833,1.28342,1.28286,1.2834,386.0
2020-09-28T19:45:00.000000000Z,1.28337,1.28368,1.28329,1.28358,306.0
2020-09-28T20:00:00.000000000Z,1.28356,1.28357,1.28306,1.28328,154.0
2020-09-28T20:15:00.000000000Z,1.2833,1.28336,1.28318,1.28328,79.0
2020-09-28T20:30:00.000000000Z,1.28325,1.28342,1.28307,1.28342,67.0
2020-09-28T20:45:00.000000000Z,1.28339,1.2836,1.28305,1.28326,114.0
2020-09-28T21:00:00.000000000Z,1.284,1.28451,1.28397,1.28397,22.0
2020-09-28T21:15:00.000000000Z,1.28403,1.28404,1.2837,1.28375,15.0
2020-09-28T21:30:00.000000000Z,1.2838,1.28411,1.2838,1.28409,24.0
2020-09-28T21:45:00.000000000Z,1.28404,1.28414,1.28399,1.28404,11.0
2020-09-28T22:00:00.000000000Z,1.28411,1.28411,1.2835,1.28354,45.0
2020-09-28T22:15:00.000000000Z,1.28357,1.28412,1.28357,1.2841,66.0
2020-09-28T22:30:00.000000000Z,1.28408,1.28432,1.284,1.2843,74.0
2020-09-28T22:45:00.000000000Z,1.28428,1.28472,1.28428,1.2847,57.0
2020-09-28T23:00:00.000000000Z,1.28472,1.28484,1.2844,1.28463,113.0
2020-09-28T23:15:00.000000000Z,1.2846,1.28464,1.28434,1.28462,90.0
2020-09-28T23:30:00.000000000Z,1.2846,1.28626,1.28432,1.2854,211.0
2020-09-28T23:45:00.000000000Z,1.28538,1.28822,1.28534,1.28736,672.0
2020-09-29T00:00:00.000000000Z,1.28734,1.28753,1.2866,1.2875,419.0
2020-09-29T00:15:00.000000000Z,1.28752,1.2877,1.28692,1.28716,242.0
2020-09-29T00:30:00.000000000Z,1.28718,1.28738,1.28642,1.2866,226.0
2020-09-29T00:45:00.000000000Z,1.28662,1.28735,1.28662,1.2868,279.0
2020-09-29T01:00:00.000000000Z,1.28678,1.2869,1.28588,1.28606,269.0
2020-09-29T01:15:00.000000000Z,1.28608,1.28608,1.28534,1.28542,262.0
2020-09-29T01:30:00.000000000Z,1.2854,1.28551,1.28472,1.28486,196.0
2020-09-29T01:45:00.000000000Z,1.28484,1.28506,1.28438,1.28439,175.0
2020-09-29T02:00:00.000000000Z,1.28436,1.28492,1.28436,1.28475,176.0
2020-09-29T02:15:00.000000000Z,1.28473,1.2848,1.28426,1.2844,162.0
2020-09-29T02:30:00.000000000Z,1.28438,1.28449,1.2838,1.2838,112.0
2020-09-29T02:45:00.000000000Z,1.28382,1.28429,1.28362,1.28429,95.0
2020-09-29T03:00:00.000000000Z,1.28431,1.28466,1.2841,1.28451,111.0
2020-09-29T03:15:00.000000000Z,1.28453,1.28562,1.28441,1.2854,154.0
2020-09-29T03:30:00.000000000Z,1.28538,1.2859,1.2853,1.28587,164.0
2020-09-29T03:45:00.000000000Z,1.28584,1.28595,1.28554,1.28581,140.0
2020-09-29T04:00:00.000000000Z,1.28584,1.2861,1.28538,1.28572,165.0
2020-09-29T04:15:00.000000000Z,1.2857,1.28603,1.2857,1.286,73.0
2020-09-29T04:30:00.000000000Z,1.28598,1.286,1.28551,1.28556,74.0
2020-09-29T04:45:00.000000000Z,1.28554,1.28595,1.28548,1.28593,70.0
2020-09-29T05:00:00.000000000Z,1.28596,1.28632,1.28572,1.28574,122.0
2020-09-29T05:15:00.000000000Z,1.28571,1.28571,1.28482,1.28487,177.0
2020-09-29T05:30:00.000000000Z,1.28484,1.28537,1.28466,1.28533,159.0
2020-09-29T05:45:00.000000000Z,1.28531,1.28614,1.28526,1.28606,221.0
2020-09-29T06:00:00.000000000Z,1.28608,1.28677,1.28559,1.28634,650.0
2020-09-29T06:15:00.000000000Z,1.28631,1.28644,1.28546,1.28608,526.0
2020-09-29T06:30:00.000000000Z,1.2861,1.28624,1.28462,1.28504,518.0
2020-09-29T06:45:00.000000000Z,1.28502,1.28668,1.2849,1.28588,725.0
2020-09-29T07:00:00.000000000Z,1.28586,1.28636,1.28362,1.28362,1216.0
2020-09-29T07:15:00.000000000Z,1.28364,1.28547,1.28348,1.28514,919.0
2020-09-29T07:30:00.000000000Z,1.28516,1.28732,1.28503,1.28699,786.0
2020-09-29T07:45:00.000000000Z,1.28696,1.2885,1.28688,1.28824,932.0
2020-09-29T08:00:00.000000000Z,1.28826,1.28826,1.28621,1.28759,1093.0
2020-09-29T08:15:00.000000000Z,1.28756,1.28814,1.28708,1.28776,671.0
2020-09-29T08:30:00.000000000Z,1.28774,1.288,1.28674,1.28791,801.0
2020-09-29T08:45:00.000000000Z,1.28789,1.28832,1.2869,1.28802,788.0
2020-09-29T09:00:00.000000000Z,1.288,1.2888,1.2874,1.2874,1143.0
2020-09-29T09:15:00.000000000Z,1.28742,1.28754,1.2863,1.28723,769.0
2020-09-29T09:30:00.000000000Z,1.28726,1.28796,1.28696,1.28736,774.0
2020-09-29T09:45:00.000000000Z,1.28734,1.28778,1.28598,1.28618,732.0
2020-09-29T10:00:00.000000000Z,1.28616,1.28628,1.28482,1.28615,650.0
2020-09-29T10:15:00.000000000Z,1.28613,1.28684,1.28485,1.28548,714.0
2020-09-29T10:30:00.000000000Z,1.28545,1.28545,1.28421,1.28477,610.0
2020-09-29T10:45:00.000000000Z,1.28479,1.2864,1.28464,1.28622,710.0
2020-09-29T11:00:00.000000000Z,1.28624,1.2876,1.28577,1.28577,988.0
2020-09-29T11:15:00.000000000Z,1.28579,1.28608,1.28481,1.28493,767.0
2020-09-29T11:30:00.000000000Z,1.28496,1.28644,1.2849,1.28585,591.0
2020-09-29T11:45:00.000000000Z,1.28587,1.28654,1.28534,1.28654,421.0
2020-09-29T12:00:00.000000000Z,1.2865,1.28716,1.28585,1.28646,737.0
2020-09-29T12:15:00.000000000Z,1.28644,1.2872,1.2863,1.28642,640.0
2020-09-29T12:30:00.000000000Z,1.28644,1.28726,1.28548,1.28635,820.0
2020-09-29T12:45:00.000000000Z,1.28632,1.28655,1.28542,1.2857,577.0
2020-09-29T13:00:00.000000000Z,1.28572,1.28575,1.28405,1.28409,807.0
2020-09-29T13:15:00.000000000Z,1.28411,1.28579,1.28368,1.28505,695.0
2020-09-29T13:30:00.000000000Z,1.28503,1.28646,1.28491,1.2859,1362.0
2020-09-29T13:45:00.000000000Z,1.28593,1.28669,1.28522,1.2857,901.0
2020-09-29T14:00:00.000000000Z,1.28568,1.28692,1.28518,1.28542,1283.0
